-2.150078564759983629e-02,-2.887883292304144894e-02,4.922969274132540929e-01,9.951235651969909668e-01,-2.889480628073215485e-02,9.424836933612823486e-02,3.381332615390419960e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.616042703390121460e-01,-1.293756322064671949e+00,6.355628967285156250e-01,-9.391269832849502563e-02,-7.257276773452758789e-02,1.392659247913632825e+00,1.381912469863891602e+00,7.162246704101562500e-01,-3.699875473976135254e-01,2.989923954010009766e-01,1.117208227515220642e-01,1.629380941390991211e+00,-1.692074388265609741e-01,1.063718199729919434e-01,-5.486302375793457031e-01,-6.344278901815414429e-02,-1.413288116455078125e-01,9.894402623176574707e-01,-6.701082587242126465e-01,4.112556576728820801e-02
2.618636852525400502e-02,-3.322530171899783225e-02,4.969362941188643634e-01,9.957731962203979492e-01,-1.984474249184131622e-02,8.951439708471298218e-02,-5.397870671004056931e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.028857007622718811e-01,-1.328213290372167066e+00,6.914346218109130859e-01,-1.138615906238555908e-01,-1.896699070930480957e-01,1.348709122338567212e+00,1.301368355751037598e+00,6.573151946067810059e-01,-6.254773139953613281e-01,2.759752273559570312e-01,1.429640948772430420e-01,1.651983499526977539e+00,-2.274991124868392944e-01,1.614883989095687866e-01,-3.628698289394378662e-01,-5.752053856849670410e-02,-1.368117183446884155e-01,8.999530076980590820e-01,-7.240142822265625000e-01,5.350071191787719727e-02
8.750983650824337157e-02,-3.673547318233458953e-02,5.007379674053553664e-01,9.958437085151672363e-01,4.463738296180963516e-03,9.001994132995605469e-02,-1.310912240296602249e-02,0.000000000000000000e+00,0.000000000000000000e+00,-5.619312450289726257e-02,-1.349881575503621534e+00,7.490846514701843262e-01,-1.691635698080062866e-01,-2.848241031169891357e-01,1.292912499108586744e+00,1.204104900360107422e+00,5.595866441726684570e-01,-8.306571245193481445e-01,2.241290360689163208e-01,2.239280939102172852e-01,1.499112844467163086e+00,-2.430051118135452271e-01,1.832842975854873657e-01,-1.834378391504287720e-01,-9.706373512744903564e-02,-1.176047697663307190e-01,7.873942852020263672e-01,-7.345986366271972656e-01,7.090013474225997925e-02
1.439310375710178003e-01,-3.802023086602790425e-02,5.031561760596855448e-01,9.942049980163574219e-01,3.394861891865730286e-02,9.882076084613800049e-02,-2.526455745100975037e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.909803017973899841e-02,-1.362083465853009656e+00,8.036532998085021973e-01,-2.379145026206970215e-01,-3.601539731025695801e-01,1.222849742570195630e+00,1.094771385192871094e+00,4.622371196746826172e-01,-9.459890723228454590e-01,1.941853314638137817e-01,3.389809131622314453e-01,1.185791015625000000e+00,-2.167735695838928223e-01,1.766815930604934692e-01,-1.440805289894342422e-02,-1.537941992282867432e-01,-8.426606655120849609e-02,6.473427414894104004e-01,-6.728655695915222168e-01,1.063967496156692505e-01
2.055587174732125266e-01,-3.908237243701487285e-02,5.038795668428593943e-01,9.919061660766601562e-01,4.597701504826545715e-02,1.087734475731849670e-01,-4.665318131446838379e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.011994387954473495e-02,-1.376332164802823499e+00,8.570255637168884277e-01,-3.106772303581237793e-01,-4.209993779659271240e-01,1.142721281447682813e+00,1.019468903541564941e+00,4.001326560974121094e-01,-9.764902591705322266e-01,1.632547229528427124e-01,4.062643945217132568e-01,7.522433996200561523e-01,-1.535955518484115601e-01,1.339471936225891113e-01,1.387958973646163940e-01,-1.697464138269424438e-01,-2.988512627780437469e-02,5.040873885154724121e-01,-4.981732964515686035e-01,1.345832496881484985e-01
2.777940182974844019e-01,-4.082810854106539572e-02,5.003439907571582967e-01,9.905089139938354492e-01,3.629119321703910828e-02,1.060579568147659302e-01,-7.954109460115432739e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.187152281403541565e-03,-1.387614981332097486e+00,8.943766951560974121e-01,-3.793931901454925537e-01,-4.686722159385681152e-01,1.066223518052373365e+00,9.891749620437622070e-01,3.728764355182647705e-01,-9.269014000892639160e-01,1.529481858015060425e-01,4.261577725410461426e-01,3.283715546131134033e-01,-1.243862882256507874e-01,6.535203009843826294e-02,3.037834763526916504e-01,-1.651516705751419067e-01,2.789746038615703583e-02,3.841935396194458008e-01,-2.346649765968322754e-01,1.502334326505661011e-01
3.564811486382075123e-01,-4.337155497726993825e-02,4.956016146655034538e-01,9.887727499008178711e-01,1.001569535583257675e-02,1.010564714670181274e-01,-1.096164137125015259e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.448339924216270447e-02,-1.400785298147473767e+00,9.138928055763244629e-01,-4.186886548995971680e-01,-4.965666234493255615e-01,1.017277316251073316e+00,9.697088003158569336e-01,3.550808429718017578e-01,-9.035491347312927246e-01,2.059755474328994751e-01,3.636939227581024170e-01,2.168530225753784180e-01,-1.470736265182495117e-01,1.770218461751937866e-02,4.350367784500122070e-01,-1.492472141981124878e-01,6.302773952484130859e-02,3.012769818305969238e-01,7.697080820798873901e-02,1.337843239307403564e-01
4.292964533392829019e-01,-4.472374519587240388e-02,4.896993553781449071e-01,9.884159564971923828e-01,1.011303998529911041e-02,1.059195697307586670e-01,-1.082248687744140625e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.162957310676574707e-02,-1.410025374093327954e+00,9.401190280914306641e-01,-4.168869256973266602e-01,-4.966146051883697510e-01,9.949437538769583256e-01,9.249432682991027832e-01,3.257780969142913818e-01,-8.614355921745300293e-01,1.866284012794494629e-01,3.224664330482482910e-01,2.903531491756439209e-01,-1.033742502331733704e-01,4.073485732078552246e-02,4.450048506259918213e-01,-1.457767933607101440e-01,9.228263795375823975e-02,4.137814640998840332e-01,2.493714243173599243e-01,1.531545668840408325e-01
4.936220159080594305e-01,-4.650757525868789294e-02,4.879412205728015373e-01,9.900095462799072266e-01,3.114511631429195404e-02,1.054173260927200317e-01,-8.830797672271728516e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.841986507177352905e-02,-1.406475440659795240e+00,9.842779636383056641e-01,-4.108439981937408447e-01,-5.004546642303466797e-01,9.990553418782095463e-01,8.515323996543884277e-01,2.758249044418334961e-01,-9.148380160331726074e-01,1.375572681427001953e-01,2.801733613014221191e-01,5.929735898971557617e-01,2.312476187944412231e-02,1.277167499065399170e-01,3.485272824764251709e-01,-1.453095078468322754e-01,1.193537786602973938e-01,7.124352455139160156e-01,2.597449719905853271e-01,1.776205748319625854e-01
5.505979563529141974e-01,-4.874765573144711900e-02,4.912639272017310099e-01,9.927924275398254395e-01,4.926399141550064087e-02,8.692998439073562622e-02,-6.617728620767593384e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.296210382133722305e-02,-1.391372547545705274e+00,1.030862092971801758e+00,-4.109778404235839844e-01,-5.113614797592163086e-01,1.031951085725102857e+00,7.829800844192504883e-01,2.336515337228775024e-01,-8.303859829902648926e-01,8.129633963108062744e-02,2.911614477634429932e-01,7.767515778541564941e-01,-1.094047576189041138e-01,1.171292811632156372e-01,2.082172930240631104e-01,-1.371795088052749634e-01,1.330777555704116821e-01,1.024829149246215820e+00,1.526985317468643188e-01,1.893905699253082275e-01
